from,to,weight
1,4,0.0767
1,8,0.1026
1,2,0.0436
2,8,0.0866
2,4,0.0515
3,8,0.0843
3,5,0.0269
4,8,0.0365
4,47,0.2109
4,26,0.0915
5,8,0.0849
6,8,0.0683
6,13,0.0143
6,7,0.0197
7,13,0.014
7,8,0.0488
8,118,0.3655
8,248,0.3059
8,201,0.2654
8,112,0.3847
8,313,0.3829
8,67,0.3284
8,47,0.1926
8,144,0.2746
8,65,0.204
8,26,0.083
8,13,0.0604
8,23,0.0478
8,36,0.1093
8,16,0.0239
8,35,0.0863
8,28,0.1099
8,30,0.0596
8,27,0.0351
8,24,0.0414
8,38,0.1622
8,37,0.1999
8,34,0.0774
9,13,0.0053
9,10,0.003
9,12,0.0037
9,11,0.0022
10,13,0.0023
10,12,0.001
10,11,0.0011
11,13,0.0033
12,13,0.002
13,21,0.0098
13,18,0.0055
13,17,0.006
13,20,0.0112
13,19,0.0095
13,14,0.0009
13,15,0.0011
16,22,0.0311
17,19,0.0038
17,20,0.0053
19,20,0.0018
22,26,0.0281
23,24,0.01
25,26,0.0057
26,47,0.1216
26,33,0.0322
26,29,0.0131
26,31,0.017
28,35,0.0425
29,33,0.0247
29,47,0.1134
29,31,0.0125
30,34,0.0184
31,32,0.0043
32,33,0.0113
33,47,0.0895
35,36,0.0232
36,38,0.0549
37,38,0.0478
39,47,0.013
39,65,0.0306
39,142,0.0835
40,62,0.0377
40,144,0.0728
40,45,0.018
40,50,0.0133
40,46,0.0167
40,55,0.02
40,61,0.0242
41,166,0.0831
41,53,0.0145
41,67,0.0522
42,47,0.0089
43,67,0.0364
44,67,0.0356
45,166,0.0988
45,118,0.1602
45,201,0.0986
45,67,0.1266
45,47,0.0244
45,144,0.0712
45,65,0.0323
45,50,0.0187
45,46,0.0314
45,55,0.0299
45,58,0.0122
45,54,0.0086
45,83,0.0393
45,62,0.049
45,59,0.0152
45,63,0.037
45,142,0.0655
45,61,0.0302
46,62,0.0215
46,63,0.0163
46,67,0.0958
46,144,0.0641
46,50,0.0149
46,55,0.009
47,118,0.1828
47,261,0.1894
47,255,0.2336
47,248,0.1305
47,150,0.2555
47,166,0.115
47,311,0.2976
47,109,0.2658
47,147,0.2535
47,258,0.1437
47,112,0.2046
47,313,0.3086
47,67,0.1502
47,219,0.1144
47,152,0.2244
47,293,0.216
47,201,0.0938
47,182,0.1826
47,144,0.0825
47,203,0.0963
47,253,0.1334
47,183,0.0836
47,56,0.0122
47,74,0.031
47,86,0.0555
47,230,0.2408
47,263,0.1429
47,177,0.2424
47,176,0.2078
47,232,0.2028
47,131,0.2139
47,123,0.1841
47,172,0.1606
47,65,0.0178
47,197,0.0929
47,246,0.1301
47,316,0.3074
47,94,0.1804
47,245,0.1281
47,169,0.077
47,83,0.0483
47,75,0.032
47,59,0.0197
47,142,0.0714
47,58,0.0288
47,54,0.0273
47,48,0.0107
47,60,0.0242
47,49,0.0154
48,65,0.0212
48,49,0.0048
49,60,0.0119
49,56,0.0087
50,166,0.0828
50,62,0.0302
50,67,0.1082
50,144,0.0596
50,63,0.0185
50,55,0.0112
50,61,0.0123
51,166,0.0796
51,118,0.0655
51,67,0.0267
51,82,0.0319
52,67,0.0194
53,166,0.0701
53,67,0.0424
53,144,0.0809
53,82,0.0367
54,65,0.0301
54,83,0.0307
54,59,0.0113
54,58,0.0036
54,60,0.0087
55,62,0.0191
55,63,0.0089
55,144,0.0556
55,61,0.0067
56,65,0.0141
56,59,0.0078
56,58,0.018
56,60,0.0124
57,71,0.0197
57,69,0.0198
57,118,0.0435
57,70,0.0199
58,83,0.0271
58,65,0.0294
58,59,0.0107
58,60,0.0069
59,65,0.0189
59,83,0.0297
59,144,0.0638
59,60,0.0046
59,64,0.0057
60,65,0.0225
60,64,0.0048
61,62,0.0201
61,63,0.007
62,166,0.0605
62,67,0.0786
62,144,0.0511
62,63,0.0133
63,166,0.0656
63,67,0.0918
63,144,0.0479
64,65,0.0191
65,118,0.18
65,261,0.1779
65,255,0.2254
65,248,0.1133
65,166,0.1059
65,112,0.2025
65,67,0.1498
65,219,0.0984
65,293,0.2037
65,176,0.2031
65,201,0.0761
65,258,0.128
65,144,0.0709
65,263,0.1259
65,203,0.0787
65,253,0.1163
65,183,0.066
65,169,0.06
65,74,0.0147
65,66,0.0068
65,197,0.0752
65,246,0.1131
65,245,0.1109
65,83,0.0378
65,75,0.0143
65,108,0.0307
65,142,0.0572
65,151,0.0485
65,116,0.0331
65,87,0.0223
66,151,0.0422
66,116,0.0271
66,87,0.0156
67,261,0.1162
67,255,0.1163
67,248,0.1655
67,150,0.1069
67,166,0.077
67,311,0.1939
67,146,0.1061
67,109,0.1156
67,147,0.105
67,112,0.0563
67,313,0.3992
67,118,0.0388
67,201,0.1639
67,258,0.1454
67,182,0.0604
67,152,0.0783
67,162,0.1033
67,144,0.1033
67,263,0.1685
67,301,0.1705
67,292,0.1431
67,203,0.163
67,197,0.1629
67,246,0.1617
67,253,0.1651
67,183,0.1562
67,307,0.1847
67,274,0.1518
67,189,0.0745
67,133,0.0368
67,76,0.0508
67,78,0.01
67,219,0.1399
67,299,0.1685
67,293,0.1428
67,230,0.1115
67,179,0.1005
67,174,0.1004
67,177,0.0983
67,176,0.0708
67,310,0.1917
67,232,0.0954
67,131,0.0667
67,296,0.146
67,123,0.0406
67,217,0.09
67,172,0.054
67,167,0.0607
67,233,0.1163
67,119,0.1082
67,94,0.0327
67,161,0.0661
67,159,0.0703
67,95,0.076
67,128,0.0321
67,99,0.0435
67,90,0.0258
67,120,0.0297
67,136,0.1058
67,71,0.0262
67,111,0.0465
67,82,0.0219
67,79,0.0138
67,153,0.0829
68,118,0.1008
68,109,0.0259
68,147,0.0478
68,125,0.0323
68,80,0.0134
68,96,0.0223
69,73,0.0077
69,118,0.0283
69,71,0.0084
70,118,0.0289
70,112,0.0267
71,112,0.0326
71,118,0.024
71,90,0.0143
71,77,0.0053
71,111,0.0252
71,73,0.003
72,118,0.0788
72,146,0.0355
72,147,0.0365
72,152,0.0523
72,162,0.0452
72,177,0.0572
72,96,0.0171
73,90,0.0115
73,118,0.022
73,94,0.0129
73,77,0.0026
74,75,0.0106
74,201,0.0637
74,116,0.0203
75,166,0.1021
75,201,0.0622
75,108,0.0168
75,151,0.0348
75,116,0.0202
75,87,0.0085
76,118,0.0797
76,82,0.0325
76,144,0.0551
76,142,0.0717
76,98,0.0204
77,118,0.0195
77,94,0.0104
78,118,0.0298
78,79,0.0063
79,118,0.025
80,118,0.091
80,146,0.0329
80,109,0.0128
80,147,0.0344
80,152,0.0588
80,162,0.044
80,177,0.0579
80,176,0.0853
80,101,0.0198
81,261,0.1239
81,166,0.0472
81,118,0.1173
81,144,0.0277
81,85,0.0069
82,166,0.0551
82,140,0.0261
82,118,0.0475
82,182,0.0564
82,144,0.0821
82,130,0.0376
82,106,0.0113
83,118,0.145
83,248,0.0927
83,201,0.0649
83,166,0.0681
83,144,0.0343
83,85,0.0211
83,86,0.0098
83,104,0.0136
83,97,0.0195
84,112,0.0131
84,118,0.0245
85,261,0.1272
85,144,0.0261
85,97,0.0064
86,144,0.0286
88,118,0.0142
89,174,0.0386
90,166,0.0855
90,112,0.0317
90,94,0.0075
90,118,0.0133
90,182,0.0422
90,152,0.0528
91,118,0.0532
91,255,0.0968
91,150,0.0309
91,146,0.0296
91,109,0.0348
91,147,0.0293
91,112,0.0302
91,152,0.0283
91,162,0.0334
91,230,0.0773
91,179,0.0408
91,174,0.038
91,177,0.0399
91,221,0.0694
91,176,0.0527
91,119,0.0278
91,95,0.0057
91,92,0.008
92,118,0.0611
92,255,0.0998
92,150,0.0264
92,146,0.025
92,109,0.027
92,147,0.0251
92,112,0.0379
92,182,0.0837
92,299,0.1427
92,152,0.0326
92,162,0.0312
92,230,0.0793
92,179,0.0409
92,174,0.0377
92,221,0.0704
92,176,0.0584
92,119,0.0207
92,95,0.0135
92,143,0.0269
93,161,0.0294
93,118,0.0232
93,152,0.0297
93,100,0.0047
94,261,0.1068
94,255,0.0906
94,248,0.1776
94,166,0.0917
94,311,0.1684
94,146,0.0745
94,109,0.0863
94,147,0.0733
94,112,0.0242
94,219,0.1535
94,299,0.1427
94,230,0.0819
94,179,0.0677
94,176,0.0408
94,310,0.1661
94,232,0.0762
94,131,0.0341
94,217,0.0655
94,172,0.0492
94,118,0.0093
94,201,0.1827
94,258,0.1528
94,182,0.042
94,152,0.0456
94,162,0.0709
94,263,0.1782
94,301,0.1457
94,159,0.038
94,99,0.0121
95,255,0.0934
95,109,0.0398
95,119,0.0323
95,118,0.0476
95,150,0.0335
95,146,0.0323
95,147,0.0317
95,112,0.0245
95,299,0.1392
95,152,0.0246
95,162,0.0343
95,230,0.0747
95,179,0.0399
95,174,0.0375
95,177,0.0387
95,221,0.0675
95,176,0.0479
95,131,0.0216
95,101,0.0252
96,147,0.0255
96,177,0.0489
96,118,0.0844
96,152,0.0505
96,162,0.0351
97,104,0.0105
98,144,0.0347
99,147,0.0616
99,112,0.0128
99,176,0.037
99,161,0.0293
99,118,0.0149
99,152,0.0354
99,167,0.0305
100,112,0.0083
100,161,0.0276
100,118,0.0186
100,152,0.0312
100,137,0.0175
100,111,0.0071
101,118,0.0722
101,255,0.1024
101,146,0.0189
101,112,0.0489
101,152,0.0392
101,162,0.0285
101,230,0.0807
101,179,0.0407
101,174,0.0372
101,221,0.0704
101,176,0.0657
101,129,0.012
102,118,0.0236
102,182,0.0378
102,120,0.0073
102,107,0.0087
103,115,0.0038
103,152,0.0271
104,144,0.0206
105,182,0.0512
105,123,0.0248
105,167,0.0306
106,166,0.05
106,182,0.0465
106,120,0.0243
106,140,0.015
106,118,0.0434
107,118,0.0149
108,201,0.0455
108,116,0.0062
109,255,0.1078
109,118,0.0862
109,261,0.1605
109,248,0.2545
109,201,0.2655
109,150,0.0218
109,166,0.1744
109,311,0.1652
109,146,0.0211
109,147,0.0227
109,258,0.2256
109,112,0.0629
109,182,0.1045
109,219,0.2328
109,299,0.1431
109,152,0.0503
109,293,0.1714
109,162,0.0321
109,230,0.0851
109,179,0.0455
109,144,0.2092
109,301,0.1495
109,174,0.042
109,177,0.0464
109,221,0.0736
109,176,0.0765
109,310,0.1625
109,232,0.1193
109,131,0.056
109,321,0.23
109,203,0.2638
109,167,0.0819
109,306,0.1568
109,161,0.0713
109,159,0.0647
109,307,0.1608
109,212,0.0586
109,202,0.0565
109,273,0.1108
109,217,0.0997
109,119,0.0095
109,170,0.0332
110,152,0.0458
110,162,0.0286
111,118,0.0123
111,112,0.0112
111,152,0.0318
111,161,0.0233
112,261,0.1131
112,255,0.0821
112,166,0.1121
112,118,0.0233
112,248,0.1952
112,201,0.2035
112,150,0.051
112,311,0.1577
112,146,0.0502
112,147,0.049
112,258,0.1684
112,182,0.0487
112,219,0.1723
112,299,0.1321
112,152,0.0229
112,293,0.1319
112,162,0.047
112,144,0.1464
112,263,0.1947
112,301,0.1362
112,177,0.0434
112,221,0.0649
112,310,0.1552
112,232,0.0764
112,296,0.1346
112,123,0.0228
112,172,0.0643
112,292,0.122
112,203,0.2019
112,167,0.0282
112,306,0.1493
112,253,0.1938
112,307,0.15
112,212,0.0626
112,125,0.0609
112,189,0.0405
112,305,0.1417
112,202,0.0545
112,157,0.0387
112,126,0.0159
112,136,0.0503
112,137,0.0151
112,230,0.068
112,179,0.0454
112,174,0.0448
112,176,0.031
112,131,0.0108
112,217,0.0606
112,119,0.0544
112,161,0.0225
112,159,0.0213
112,149,0.043
112,170,0.0519
113,152,0.0271
113,174,0.0292
114,118,0.0065
115,152,0.0233
116,151,0.0159
117,152,0.0152
118,201,0.1804
118,258,0.1474
118,182,0.0332
118,152,0.0416
118,162,0.0676
118,144,0.1231
118,263,0.1733
118,301,0.1366
118,221,0.0745
118,321,0.251
118,203,0.1788
118,306,0.1514
118,297,0.1305
118,253,0.172
118,183,0.1744
118,307,0.1508
118,169,0.164
118,216,0.0686
118,212,0.0769
118,274,0.1504
118,125,0.0839
118,189,0.0379
118,305,0.1419
118,202,0.0688
118,222,0.0622
118,273,0.1001
118,250,0.1652
118,126,0.0085
118,204,0.06
118,127,0.0212
118,186,0.0471
118,148,0.0155
118,129,0.0704
118,163,0.0223
118,261,0.0985
118,255,0.0815
118,248,0.1733
118,150,0.073
118,166,0.089
118,311,0.1594
118,146,0.0724
118,147,0.0711
118,313,0.4076
118,219,0.1498
118,299,0.1337
118,293,0.1207
118,230,0.0737
118,179,0.0628
118,174,0.0632
118,177,0.0606
118,176,0.0325
118,310,0.157
118,232,0.067
118,131,0.0313
118,296,0.1237
118,217,0.0562
118,172,0.0431
118,292,0.1151
118,167,0.0231
118,197,0.1795
118,246,0.1691
118,233,0.1161
118,119,0.0775
118,288,0.1222
118,161,0.0273
118,159,0.0317
118,276,0.1353
118,225,0.08
118,284,0.1142
118,256,0.0806
118,133,0.0412
118,218,0.0693
118,128,0.0296
118,260,0.0955
118,157,0.0592
118,181,0.0907
118,198,0.0637
118,143,0.0762
118,249,0.0842
118,240,0.0703
118,229,0.0955
118,149,0.0648
118,120,0.0194
118,192,0.0412
118,136,0.0728
118,139,0.0344
118,137,0.0168
118,130,0.0142
118,140,0.0464
118,191,0.0376
118,173,0.1001
118,158,0.0186
118,154,0.0152
118,153,0.0994
118,164,0.0211
118,134,0.0768
118,155,0.0157
118,145,0.02
118,168,0.0993
119,255,0.0992
119,146,0.0126
119,261,0.1511
119,150,0.0136
119,311,0.159
119,147,0.0141
119,182,0.095
119,299,0.1363
119,152,0.0408
119,162,0.0236
119,230,0.0768
119,179,0.0368
119,301,0.1425
119,174,0.0333
119,177,0.0375
119,221,0.0657
119,176,0.067
119,310,0.1563
119,131,0.047
119,321,0.2271
119,217,0.0904
119,306,0.1505
120,166,0.07
120,258,0.1312
120,182,0.0307
120,130,0.0073
121,142,0.0629
122,163,0.022
123,261,0.0973
123,255,0.0796
123,166,0.0894
123,146,0.0714
123,147,0.07
123,219,0.1499
123,299,0.1317
123,179,0.0613
123,310,0.1551
123,131,0.0302
123,296,0.1222
123,182,0.0319
123,152,0.0403
123,301,0.1347
123,307,0.1489
123,273,0.0981
123,163,0.021
123,302,0.1351
123,217,0.0544
123,172,0.0427
123,167,0.0211
123,159,0.03
124,138,0.0076
124,201,0.0408
125,255,0.1017
125,147,0.0171
125,299,0.1366
125,152,0.0463
125,162,0.0263
125,230,0.0789
125,179,0.0396
125,174,0.0362
125,177,0.0406
125,131,0.0532
125,221,0.0673
125,170,0.027
126,152,0.0331
126,176,0.0268
126,217,0.0533
126,161,0.0203
126,182,0.0349
126,137,0.0089
127,255,0.076
127,152,0.021
127,137,0.0092
128,261,0.0844
128,166,0.0596
128,258,0.1214
128,182,0.0315
128,152,0.0691
128,133,0.0116
128,142,0.1129
129,255,0.0917
129,152,0.0327
129,221,0.0589
130,166,0.0749
130,258,0.1336
130,182,0.0258
130,148,0.0086
130,145,0.0071
130,160,0.0148
131,255,0.0753
131,174,0.034
131,261,0.1123
131,248,0.1993
131,201,0.2095
131,150,0.0418
131,166,0.1183
131,311,0.1494
131,146,0.0412
131,147,0.0398
131,258,0.1715
131,182,0.0502
131,219,0.1771
131,299,0.124
131,152,0.0121
131,293,0.129
131,162,0.0368
131,230,0.0594
131,179,0.0346
131,301,0.1284
131,177,0.0325
131,221,0.0552
131,176,0.0267
131,310,0.1469
131,172,0.0685
131,292,0.1172
131,167,0.0278
131,306,0.141
131,307,0.1421
131,189,0.0367
131,305,0.1339
131,153,0.1295
131,217,0.0562
131,212,0.0519
131,170,0.0415
132,255,0.0858
132,152,0.0243
132,230,0.0643
132,174,0.0212
133,261,0.0806
133,255,0.0936
133,166,0.0481
133,219,0.1101
133,293,0.1082
133,232,0.0669
133,172,0.0201
133,258,0.1113
133,182,0.0373
133,152,0.0802
133,144,0.0821
133,140,0.0062
134,136,0.0046
135,139,0.005
136,152,0.0337
137,255,0.0702
137,176,0.0187
137,161,0.0114
137,139,0.0191
137,152,0.0257
138,201,0.0333
138,183,0.0253
139,162,0.0331
139,230,0.0546
139,177,0.0277
139,167,0.0272
139,161,0.0171
140,166,0.0426
140,182,0.0382
141,177,0.0183
141,157,0.0083
142,261,0.1219
142,166,0.0564
142,293,0.1469
142,172,0.1083
142,233,0.0724
142,225,0.1062
142,216,0.1105
142,198,0.0983
142,229,0.0895
142,144,0.0194
143,147,0.0055
143,230,0.0666
143,174,0.0239
143,310,0.1452
143,311,0.1479
143,299,0.1253
143,152,0.0364
143,162,0.014
143,221,0.0552
143,306,0.1394
143,170,0.0148
144,261,0.1071
144,255,0.156
144,248,0.0731
144,201,0.0609
144,150,0.1945
144,166,0.0374
144,258,0.0702
144,219,0.0477
144,299,0.1958
144,293,0.1335
144,162,0.1873
144,182,0.1118
144,253,0.0742
144,183,0.0529
144,216,0.0929
144,274,0.083
144,263,0.0813
144,177,0.1767
144,176,0.1401
144,172,0.089
144,292,0.1512
144,203,0.0603
144,197,0.0599
144,297,0.1276
144,246,0.0704
144,233,0.0613
144,245,0.0708
144,225,0.0895
144,169,0.0416
144,181,0.0416
144,213,0.0549
144,250,0.0704
144,168,0.028
145,182,0.0198
145,148,0.0074
146,261,0.14
146,255,0.0868
146,150,0.0014
146,166,0.1583
146,311,0.1468
146,182,0.0862
146,299,0.1238
146,152,0.0325
146,301,0.13
146,221,0.0531
146,232,0.0987
146,172,0.1071
146,292,0.1326
146,306,0.1383
146,307,0.1418
146,212,0.039
146,189,0.0654
146,202,0.0358
146,168,0.1686
146,147,0.0017
146,293,0.1503
146,230,0.0642
146,179,0.0244
146,174,0.0209
146,177,0.0253
146,176,0.0574
146,310,0.1441
146,217,0.079
146,167,0.0641
146,161,0.0533
146,159,0.0466
146,284,0.106
146,305,0.1353
146,218,0.0543
146,260,0.0815
146,237,0.0704
147,261,0.1383
147,255,0.0852
147,166,0.1567
147,248,0.2344
147,201,0.2472
147,150,0.002
147,311,0.1457
147,258,0.2049
147,182,0.0845
147,219,0.2134
147,299,0.1226
147,152,0.031
147,293,0.1487
147,301,0.1288
147,177,0.0237
147,221,0.0517
147,310,0.143
147,232,0.097
147,321,0.2166
147,172,0.1055
147,292,0.131
147,167,0.0625
147,306,0.1372
147,307,0.1406
147,284,0.1047
147,212,0.0378
147,305,0.134
147,202,0.0344
147,218,0.0528
147,322,0.2187
147,273,0.0893
147,300,0.1247
147,153,0.1684
147,324,0.2201
147,162,0.0095
147,230,0.0627
147,179,0.0229
147,174,0.0193
147,176,0.0558
147,217,0.0773
147,161,0.0517
147,159,0.045
147,260,0.0802
147,249,0.0736
147,298,0.1155
147,325,0.2247
147,320,0.2151
148,166,0.0779
148,182,0.0186
148,158,0.0094
149,255,0.0811
149,152,0.0244
149,230,0.059
149,221,0.0487
149,157,0.008
150,261,0.1396
150,255,0.086
150,248,0.236
150,201,0.2491
150,311,0.1456
150,258,0.2065
150,182,0.0863
150,219,0.2151
150,299,0.1227
150,152,0.0328
150,162,0.0104
150,263,0.2335
150,301,0.1289
150,221,0.0522
150,321,0.2158
150,292,0.1318
150,306,0.1371
150,212,0.0379
150,202,0.0349
150,322,0.2178
150,324,0.2193
150,166,0.1586
150,230,0.0634
150,179,0.0238
150,174,0.0203
