from,to,weight
150,177,0.0247
150,176,0.0574
150,310,0.1429
150,296,0.1517
150,167,0.0643
150,159,0.0468
150,325,0.2238
150,320,0.2143
151,201,0.0276
152,261,0.1122
152,255,0.0688
152,248,0.2042
152,166,0.1258
152,311,0.1404
152,258,0.1754
152,219,0.1828
152,299,0.1153
152,201,0.2163
152,182,0.0542
152,263,0.2023
152,301,0.1202
152,221,0.0447
152,297,0.14
152,183,0.2114
152,307,0.1335
152,189,0.0357
152,305,0.1257
152,202,0.0321
152,222,0.0486
152,215,0.04
152,156,0.0277
152,293,0.1265
152,162,0.0261
152,230,0.0505
152,179,0.0225
152,174,0.0221
152,177,0.0204
152,176,0.0265
152,310,0.1378
152,232,0.0719
152,217,0.0531
152,172,0.0747
152,292,0.1126
152,167,0.0318
152,306,0.1319
152,233,0.1441
152,288,0.1319
152,161,0.0211
152,159,0.0144
152,284,0.0958
152,212,0.04
152,256,0.0741
152,218,0.042
152,157,0.0178
152,198,0.0917
152,192,0.0323
152,170,0.0305
152,252,0.0654
152,186,0.0214
152,191,0.0439
152,158,0.0412
152,210,0.0373
152,187,0.0235
153,261,0.0892
153,166,0.0137
153,248,0.0845
153,293,0.1171
153,203,0.0806
154,182,0.018
154,164,0.0062
154,171,0.0128
155,171,0.0094
157,255,0.0738
157,230,0.0521
157,177,0.0125
157,221,0.0426
158,182,0.0162
158,161,0.0207
158,171,0.0074
159,255,0.0612
159,230,0.0468
159,174,0.0327
159,217,0.0417
159,261,0.099
159,248,0.1898
159,166,0.112
159,258,0.161
159,182,0.0398
159,219,0.1685
159,299,0.1108
159,293,0.1148
159,162,0.039
159,179,0.0317
159,301,0.1149
159,176,0.0128
159,167,0.0175
159,161,0.0068
160,182,0.0122
161,255,0.0598
161,230,0.0478
161,174,0.039
161,261,0.0936
161,248,0.1832
161,182,0.0332
161,299,0.1106
161,162,0.0457
161,179,0.0378
161,301,0.1143
161,167,0.0108
161,189,0.0183
161,191,0.0245
162,261,0.1295
162,255,0.0757
162,248,0.227
162,166,0.151
162,311,0.1369
162,219,0.2065
162,299,0.1136
162,293,0.1393
162,201,0.241
162,258,0.1971
162,182,0.0777
162,301,0.1196
162,221,0.0423
162,321,0.2101
162,307,0.1317
162,305,0.1249
162,202,0.025
162,273,0.08
162,230,0.0532
162,179,0.0134
162,174,0.0099
162,177,0.0144
162,176,0.0486
162,310,0.1342
162,232,0.0881
162,217,0.0684
162,172,0.0994
162,292,0.1215
162,167,0.0563
162,306,0.1284
162,288,0.1465
162,284,0.0954
162,212,0.0289
162,218,0.0433
162,237,0.0593
162,249,0.0641
162,252,0.0621
162,243,0.0552
163,182,0.011
164,182,0.0128
165,201,0.021
166,255,0.1195
166,261,0.077
166,248,0.0886
166,201,0.0914
166,311,0.1832
166,258,0.0706
166,313,0.3226
166,182,0.0746
166,219,0.0631
166,299,0.1618
166,293,0.1055
166,263,0.0919
166,301,0.1603
166,177,0.1399
166,232,0.0883
166,296,0.1085
166,172,0.052
166,292,0.1196
166,203,0.0898
166,167,0.0947
166,197,0.0905
166,297,0.1032
166,246,0.0847
166,253,0.0881
166,183,0.0857
166,276,0.0766
166,225,0.056
166,169,0.0758
166,216,0.0572
166,274,0.0794
166,251,0.0883
166,198,0.0431
166,213,0.0808
166,250,0.0821
166,242,0.0917
166,206,0.0634
166,175,0.0195
166,184,0.0158
166,168,0.0104
166,230,0.1295
166,174,0.1438
166,176,0.1032
166,217,0.0991
166,233,0.0461
166,288,0.0977
166,245,0.0869
166,181,0.0094
166,173,0.0114
167,261,0.0851
167,255,0.0588
167,293,0.1038
167,230,0.0509
167,179,0.0478
167,174,0.0493
167,176,0.0105
167,310,0.1341
167,217,0.0344
167,248,0.1726
167,201,0.1848
167,311,0.1365
167,258,0.1441
167,182,0.0227
167,219,0.151
167,299,0.1108
167,301,0.1138
167,232,0.0484
167,172,0.0431
167,292,0.0951
167,307,0.128
167,189,0.015
167,302,0.1143
167,191,0.0172
168,261,0.0818
168,248,0.08
168,258,0.0647
169,261,0.1319
169,248,0.0536
169,258,0.0701
169,219,0.0402
169,197,0.0211
169,246,0.0532
169,201,0.0222
169,263,0.0659
169,203,0.0232
169,183,0.012
169,213,0.026
172,261,0.0623
172,255,0.0752
172,248,0.131
172,219,0.1085
172,293,0.0891
172,230,0.0802
172,179,0.0901
172,174,0.0919
172,176,0.0513
172,217,0.0509
172,201,0.1417
172,258,0.1044
172,182,0.0228
172,299,0.1243
172,263,0.1305
172,232,0.0472
172,225,0.0401
172,216,0.0302
172,198,0.0209
173,261,0.0786
173,248,0.0774
174,255,0.0659
174,261,0.1198
174,248,0.2183
174,201,0.2332
174,311,0.1291
174,258,0.1882
174,182,0.0698
174,219,0.1982
174,299,0.1053
174,293,0.1294
174,230,0.0436
174,301,0.1111
174,221,0.0333
174,176,0.0407
174,310,0.1264
174,321,0.2054
174,292,0.1117
174,306,0.1206
174,307,0.1234
174,284,0.0867
174,212,0.0219
174,305,0.1164
174,202,0.0162
174,218,0.0338
174,273,0.0712
174,204,0.0243
174,177,0.0046
174,217,0.0587
176,255,0.0516
176,230,0.0412
176,261,0.0862
176,248,0.1786
176,201,0.1925
176,311,0.1285
176,258,0.1493
176,182,0.0291
176,219,0.1579
176,299,0.1028
176,179,0.0388
176,263,0.1762
176,301,0.1064
176,221,0.0426
176,310,0.1261
176,232,0.0468
176,296,0.1048
176,292,0.0911
176,306,0.1204
176,307,0.1204
176,284,0.0831
176,212,0.0478
176,189,0.01
176,305,0.1118
176,239,0.0564
176,202,0.0402
176,218,0.0371
176,222,0.0311
176,271,0.0701
176,192,0.0096
176,217,0.0297
176,233,0.1182
176,256,0.0535
177,261,0.1152
177,255,0.0618
177,230,0.0398
177,248,0.2139
177,201,0.229
177,311,0.1264
177,258,0.1837
177,182,0.0657
177,299,0.1023
177,293,0.125
177,179,0.0022
177,263,0.2108
177,301,0.1079
177,321,0.2044
177,292,0.1075
177,212,0.0206
177,202,0.0137
177,273,0.0678
177,204,0.02
177,310,0.1238
177,218,0.03
177,260,0.0592
177,240,0.0627
177,190,0.0092
178,201,0.0171
179,255,0.0624
179,230,0.0401
179,261,0.1167
179,311,0.1259
179,182,0.0678
179,299,0.1019
179,293,0.126
179,301,0.1077
179,221,0.0299
179,310,0.1232
179,232,0.0753
179,292,0.1082
179,306,0.1173
179,307,0.1201
179,189,0.0448
179,218,0.0302
179,217,0.0556
179,260,0.0589
180,182,0.0095
181,261,0.0687
181,258,0.0634
181,182,0.073
181,219,0.0593
181,188,0.005
182,261,0.0655
182,255,0.0574
182,248,0.15
182,201,0.1634
182,311,0.134
182,258,0.1214
182,313,0.3823
182,301,0.1105
182,216,0.0373
182,274,0.1225
182,222,0.0429
182,196,0.0133
182,219,0.1288
182,299,0.1088
182,293,0.0876
182,230,0.0586
182,263,0.1482
182,221,0.065
182,310,0.1319
182,232,0.0355
182,321,0.2303
182,296,0.0905
182,217,0.0313
182,292,0.0837
182,203,0.1613
182,306,0.1266
182,297,0.0973
182,246,0.1458
182,233,0.0901
182,253,0.1483
182,307,0.1246
182,225,0.0489
182,284,0.0904
182,212,0.0743
182,256,0.0529
182,189,0.0241
182,305,0.1155
182,239,0.0396
182,198,0.0375
182,250,0.1413
182,192,0.0301
182,191,0.0159
182,206,0.0211
182,220,0.0327
182,226,0.0385
182,211,0.0181
182,209,0.0261
182,195,0.0118
182,207,0.0151
183,261,0.1369
183,248,0.0483
183,201,0.011
183,258,0.0701
183,219,0.0412
183,293,0.1575
183,263,0.0613
183,203,0.0129
183,197,0.0099
183,246,0.0489
183,253,0.0516
183,245,0.0461
183,213,0.0208
183,224,0.0338
184,261,0.0738
184,255,0.1237
184,293,0.1008
185,201,0.0088
186,230,0.0304
186,192,0.0156
189,261,0.0765
189,255,0.0438
189,230,0.0374
189,232,0.0369
189,217,0.0202
189,256,0.0444
189,192,0.0059
190,230,0.0307
190,202,0.0083
192,255,0.042
192,217,0.0211
192,222,0.0215
192,204,0.0246
193,201,0.0063
194,221,0.0207
195,207,0.0058
197,261,0.1363
197,248,0.041
197,201,0.0011
197,219,0.0392
197,258,0.0662
197,263,0.0541
197,246,0.0422
197,253,0.0445
197,250,0.0472
197,245,0.0389
197,251,0.0427
197,213,0.0156
198,261,0.0455
198,258,0.0845
198,219,0.0915
198,232,0.0453
198,216,0.0159
198,206,0.021
199,213,0.0103
199,201,0.0072
200,213,0.0093
201,261,0.1367
201,255,0.1969
201,248,0.0406
201,203,0.0033
201,253,0.0441
201,236,0.0278
201,311,0.2423
201,258,0.0662
201,313,0.2389
201,219,0.0395
201,299,0.2268
201,293,0.1558
201,230,0.2122
201,263,0.0536
201,232,0.1667
201,217,0.1823
201,292,0.179
201,246,0.0419
201,233,0.0839
201,316,0.2359
201,245,0.0385
201,276,0.0986
201,318,0.2421
201,251,0.0423
201,213,0.0157
201,250,0.047
201,242,0.0331
201,214,0.0103
201,224,0.0268
201,228,0.0244
201,205,0.0099
202,261,0.1097
202,255,0.0517
202,230,0.0287
202,221,0.0173
202,217,0.0495
202,212,0.0082
202,204,0.0136
203,261,0.1338
203,248,0.0373
203,311,0.2392
203,258,0.0629
203,219,0.0366
203,293,0.1527
203,263,0.0504
203,253,0.0408
203,251,0.039
203,246,0.0386
203,288,0.1407
203,245,0.0353
203,250,0.0436
204,230,0.0208
204,218,0.0118
205,213,0.0064
206,261,0.0456
206,239,0.0247
206,209,0.0058
208,258,0.0416
212,261,0.1128
212,255,0.0521
212,230,0.029
212,217,0.0539
212,221,0.0164
213,261,0.1213
213,245,0.0255
213,248,0.0279
213,263,0.0407
213,246,0.0282
213,253,0.0311
214,248,0.0308
215,255,0.0289
215,230,0.0141
216,261,0.0321
216,255,0.0633
216,258,0.0862
216,293,0.0595
216,232,0.032
216,296,0.0627
216,262,0.0324
216,225,0.0116
216,239,0.0234
217,255,0.0263
217,261,0.0611
217,248,0.1628
217,311,0.1039
217,258,0.1315
217,219,0.145
217,299,0.0784
217,293,0.0734
217,230,0.0305
217,263,0.1586
217,301,0.0807
217,221,0.0403
217,310,0.1017
217,232,0.0197
217,321,0.1991
217,296,0.0758
217,292,0.0614
217,306,0.0963
217,297,0.087
217,307,0.095
217,284,0.0595
217,239,0.0312
217,218,0.0344
217,222,0.014
217,240,0.0142
217,283,0.058
217,286,0.0541
217,271,0.0404
217,281,0.0525
217,256,0.0245
218,261,0.0923
218,255,0.0327
218,230,0.0099
218,299,0.0735
218,221,0.0062
218,249,0.0215
218,235,0.0118
219,261,0.0972
219,255,0.1582
219,313,0.2595
219,248,0.0263
219,258,0.0299
219,299,0.1873
219,263,0.0336
219,301,0.1834
219,232,0.1286
219,297,0.1056
219,246,0.023
219,253,0.0268
219,274,0.0436
219,250,0.0227
219,293,0.1165
219,230,0.1744
219,233,0.0446
219,245,0.0243
219,276,0.0606
220,261,0.0331
220,226,0.0064
221,261,0.0972
221,255,0.0357
221,311,0.0966
221,299,0.0722
221,230,0.0127
221,301,0.0779
221,321,0.1789
221,307,0.0905
221,305,0.0832
221,322,0.1818
221,273,0.0379
221,310,0.094
221,306,0.088
221,284,0.0535
221,260,0.0291
221,237,0.0197
221,249,0.0219
221,298,0.065
221,300,0.0749
221,325,0.1877
221,252,0.021
221,243,0.0159
222,261,0.072
222,255,0.0208
222,230,0.0165
222,232,0.0314
223,255,0.0196
223,230,0.0084
224,242,0.0104
224,261,0.1148
225,261,0.0241
225,255,0.0691
225,293,0.053
225,232,0.0389
225,296,0.0562
225,262,0.0246
225,258,0.0757
226,261,0.0271
227,230,0.017
228,236,0.0033
229,233,0.0251
229,274,0.0555
229,261,0.0325
229,262,0.0335
229,254,0.0148
230,255,0.0232
230,261,0.0849
230,248,0.1911
230,311,0.0901
230,258,0.1591
230,299,0.0648
230,293,0.0887
230,263,0.186
230,301,0.0697
230,310,0.0875
230,232,0.046
230,321,0.1774
230,292,0.0688
230,306,0.0816
230,297,0.1044
230,307,0.083
230,284,0.0453
230,305,0.0751
230,239,0.0576
230,237,0.0071
230,273,0.0295
230,298,0.0577
230,240,0.0301
230,287,0.0491
230,286,0.0553
230,281,0.0569
230,300,0.068
230,252,0.0179
230,295,0.0532
230,272,0.0393
230,235,0.0108
230,243,0.0179
230,238,0.0174
230,288,0.0974
230,256,0.0335
230,260,0.0226
230,249,0.0122
230,234,0.0217
230,259,0.0184
231,258,0.0164
232,261,0.0414
232,255,0.0313
232,248,0.1451
232,299,0.0771
232,310,0.0994
232,311,0.1013
232,258,0.1133
232,301,0.0775
232,292,0.0483
232,297,0.0681
232,307,0.0915
232,285,0.047
232,296,0.0582
232,288,0.06
232,256,0.0218
232,239,0.0118
232,240,0.0169
232,283,0.0435
233,261,0.0529
233,255,0.1138
233,248,0.0609
233,258,0.0315
233,293,0.075
233,263,0.0581
233,296,0.0773
233,262,0.0539
233,276,0.0309
233,274,0.0355
233,254,0.0277
233,275,0.0372
234,255,0.0139
237,255,0.0165
239,261,0.0302
239,255,0.041
239,262,0.0297
240,261,0.0549
240,255,0.0152
240,256,0.0103
241,261,0.0175
242,261,0.117
242,248,0.0087
242,245,0.0078
242,251,0.0104
244,248,0.0048
245,248,0.0025
245,253,0.0056
245,261,0.1093
245,258,0.0331
245,263,0.0152
245,246,0.0041
246,261,0.1053
246,255,0.1689
246,313,0.2387
246,293,0.1198
246,258,0.029
246,263,0.0128
246,253,0.0039
246,250,0.0059
247,261,0.0128
248,261,0.1093
248,255,0.173
248,311,0.2091
248,258,0.0329
248,299,0.1961
248,263,0.0131
248,301,0.1914
248,292,0.1482
248,253,0.0037
248,316,0.2303
248,274,0.0418
248,250,0.0097
248,331,0.5326
248,313,0.2347
248,293,0.1233
248,276,0.0645
248,318,0.2349
249,255,0.0171
249,260,0.0113
249,259,0.007
250,261,0.0996
250,258,0.0232
250,263,0.0109
250,274,0.0327
251,261,0.1079
251,258,0.0314
253,261,0.1064
253,255,0.1703
253,258,0.0299
253,293,0.12
253,263,0.0097
254,261,0.0255
254,262,0.0265
254,288,0.0384
254,276,0.0292
255,261,0.0646
255,311,0.0779
255,258,0.1405
255,313,0.3924
255,299,0.0523
255,293,0.0657
255,263,0.167
255,301,0.0551
255,310,0.0756
255,321,0.1729
255,296,0.0672
255,292,0.0458
255,306,0.0701
255,297,0.0816
255,288,0.0748
255,307,0.0692
255,276,0.1132
255,284,0.0332
255,256,0.0118
255,305,0.0605
255,260,0.0234
255,322,0.1767
255,273,0.0219
255,298,0.046
255,287,0.031
255,283,0.0453
255,286,0.0334
255,271,0.0315
255,281,0.0342
255,300,0.0564
255,267,0.0493
255,295,0.0394
255,272,0.0163
255,265,0.0111
255,266,0.0403
255,289,0.0334
255,259,0.0128
256,261,0.0528
256,299,0.0563
256,296,0.0574
256,292,0.0385
256,271,0.0208
256,267,0.0377
256,272,0.0122
257,261,0.0164
258,261,0.0765
258,263,0.0271
258,297,0.0784
258,274,0.0137
258,264,0.0151
258,313,0.2609
258,299,0.1635
258,293,0.0911
258,296,0.0926
258,288,0.0788
258,276,0.0327
259,273,0.0125
260,284,0.0245
260,273,0.0095
261,311,0.109
261,313,0.3292
261,299,0.0907
261,293,0.0291
261,263,0.1026
261,301,0.0876
261,310,0.1079
261,321,0.2098
261,296,0.0323
261,292,0.0442
261,306,0.1047
261,297,0.0329
261,307,0.0987
261,276,0.0487
261,284,0.0815
261,274,0.0712
261,275,0.0278
261,308,0.0638
261,273,0.0809
261,286,0.0553
261,271,0.0358
261,281,0.0495
261,267,0.0169
261,309,0.0645
261,290,0.0363
261,266,0.0257
261,270,0.0097
261,278,0.028
261,279,0.0229
261,291,0.0328
261,304,0.0526
261,280,0.0176
261,269,0.0127
261,288,0.025
261,305,0.0905
261,303,0.049
261,283,0.0375
261,294,0.032
261,282,0.0223
261,268,0.0143
261,277,0.0122
262,293,0.0285
262,296,0.0316
262,292,0.0433
262,297,0.0327
262,276,0.0495
262,275,0.0286
262,288,0.0248
263,311,0.1993
263,313,0.2344
263,293,0.1143
263,276,0.0557
266,281,0.0261
266,272,0.0289
266,286,0.0315
266,271,0.0102
266,267,0.0091
267,283,0.0228
267,271,0.0191
267,281,0.033
269,270,0.0035
271,283,0.0177
271,281,0.018
272,283,0.0295
273,299,0.0353
273,284,0.0158
273,322,0.1556
273,325,0.1612
274,293,0.082
275,296,0.0415
275,288,0.0278
275,276,0.0213
276,288,0.0465
276,293,0.0588
276,296,0.0601
276,297,0.0458
281,293,0.0368
281,283,0.0149
281,286,0.0058
283,293,0.022
284,293,0.0698
284,311,0.0455
284,299,0.0198
284,306,0.0373
284,286,0.028
284,300,0.0235
284,298,0.013
286,299,0.0357
286,293,0.0419
286,301,0.0337
287,311,0.0486
287,299,0.0244
287,301,0.025
288,293,0.0124
288,296,0.0138
288,297,0.0083
288,308,0.0389
290,293,0.0172
292,311,0.0647
292,299,0.048
292,293,0.0259
292,310,0.0637
292,296,0.0258
292,301,0.0439
292,297,0.042
293,311,0.0865
293,299,0.073
293,301,0.0681
293,296,0.0032
293,306,0.0838
293,297,0.0165
293,307,0.0766
293,305,0.0696
293,309,0.0393
293,310,0.086
293,308,0.0378
293,303,0.0238
296,311,0.0848
296,297,0.0162
296,308,0.0349
296,303,0.0212
297,308,0.0319
298,299,0.0072
298,300,0.0105
299,311,0.0257
299,301,0.0076
299,321,0.1232
299,306,0.0178
299,307,0.0182
299,305,0.0118
299,322,0.1274
299,310,0.0234
299,325,0.1326
300,301,0.0097
300,307,0.016
301,311,0.0237
301,310,0.0219
301,321,0.124
301,306,0.0175
301,307,0.0142
301,305,0.0055
302,310,0.0218
305,307,0.0092
305,311,0.0192
306,311,0.0086
306,310,0.0059
306,307,0.0086
307,310,0.0094
307,311,0.0103
310,311,0.0027
311,321,0.1011
311,322,0.1057
311,324,0.1021
311,325,0.1105
311,320,0.0968
312,313,0.0096
312,316,0.018
312,318,0.0272
313,316,0.0086
313,329,0.3011
313,318,0.0179
313,319,0.0212
313,314,0.0045
313,331,0.3468
313,317,0.0071
313,326,0.0736
313,315,0.0072
314,316,0.0042
314,317,0.0036
315,316,0.0013
315,317,0.0022
316,318,0.0113
316,319,0.0133
316,317,0.0028
318,319,0.0051
320,324,0.0054
321,322,0.0054
321,325,0.0094
321,323,0.0061
321,324,0.005
322,325,0.0061
327,329,0.0163
327,332,0.0013
327,330,0.0935
327,328,0.0093
328,329,0.007
329,330,0.0784
